description,amount,date,type,category
UBER EATS,32.47,2025-05-15,debit,Food Delivery
CAFE COFFEE DAY,96.92,2025-03-24,credit,Coffee/Dining
APPLE PAY CASH,4364.39,2025-09-08,transfer,Transfers
COMCAST CABLE,62.53,2024-11-01,debit,Utilities
SPOTIFY PREMIUM,120.02,2025-09-08,debit,Entertainment
MOBIL GAS,29.45,2025-06-08,credit,Fuel
UNITED HEALTHCARE,110.37,2025-01-29,debit,Insurance
CASH ADVANCE,186.2,2024-12-28,credit,Cash
QUEST DIAGNOSTICS,479.75,2025-09-30,debit,Health
WALMART SUPER #3760,258.57,2025-06-07,credit,Shopping
MCDONALDS F5009,109.95,2025-05-13,credit,Coffee/Dining
PROGRESSIVE,528.26,2025-03-19,debit,Insurance
REGAL CINEMAS,97.09,2024-12-10,credit,Entertainment
CHILIS #499,98.68,2025-05-01,credit,Coffee/Dining
PROGRESSIVE,319.92,2024-12-06,credit,Insurance
SUBWAY #2166,68.25,2025-07-03,debit,Coffee/Dining
MINUTE CLINIC,381.16,2024-12-14,credit,Health
CIGNA,598.4,2025-09-28,credit,Insurance
TJ MAXX #8923,467.53,2025-10-18,credit,Shopping
RITE AID PHARMACY,352.63,2025-10-07,debit,Health
SUBWAY #9246,10.46,2024-11-29,credit,Coffee/Dining
just eat,73.53,2025-03-13,debit,Food Delivery
WELLS FARGO ATM,304.44,2025-02-12,credit,Cash
NYC SUBWAY,69.5,2025-07-15,debit,Transport
OPTOMETRY CENTER REF#3327,410.9,2025-06-30,debit,Health
ACH TRANSFER,2002.36,2025-05-07,transfer,Transfers
SUNOCO #5168,32.54,2025-03-20,credit,Fuel
LYFT RIDE 6281,62.42,2025-05-17,credit,Transport
AMC THEATRES #7074,165.34,2025-03-20,credit,Entertainment
SPROUTS #7152,241.53,2025-10-21,debit,Groceries
ACH TRANSFER,3469.35,2025-09-17,credit,Transfers
ATM FEE,467.38,2025-05-20,credit,Cash
STEAM GAMES,71.93,2025-01-14,credit,Entertainment
MARATHON PET,80.06,2025-07-13,debit,Fuel
CASH BACK,299.84,2025-02-15,debit,Cash
GOPUFF,51.97,2025-04-18,debit,Food Delivery
XBOX GAME PASS,149.31,2025-04-28,credit,Entertainment
WELLS FARGO ATM,284.46,2025-01-11,credit,Cash
ATM CASH DISPENSE,149.73,2025-07-03,credit,Cash
HULU,143.35,2025-03-08,credit,Entertainment
VENMO PAYMENT,4598.61,2025-09-21,debit,Transfers
ALLSTATE,588.95,2025-03-30,credit,Insurance
RALPHS #585 REF#9343,299.08,2025-04-12,debit,Groceries
JUST EAT,63.43,2025-08-14,debit,Food Delivery
SHELL - FUEL ONLY,88.86,2025-07-04,debit,Fuel
POSTMATES,34.12,2025-09-19,credit,Food Delivery
shell oil #4358,77.03,2025-04-11,credit,Fuel
TJ MAXX #8692,56.14,2025-06-01,debit,Shopping
CHICK-FIL-A #1898,58.58,2025-06-01,credit,Coffee/Dining
BANK OF AMERICA ATM,115.58,2024-11-25,debit,Cash
APPLE PAY CASH,1888.38,2024-12-27,transfer,Transfers
MCDONALDS F606,94.7,2024-12-27,debit,Coffee/Dining
CON EDISON,116.64,2025-06-17,credit,Utilities
FRESH MARKET,260.45,2024-12-12,credit,Groceries
ACH TRANSFER,1706.8,2025-08-29,transfer,Transfers
RITE AID PHARMACY,204.08,2025-03-01,credit,Health
WELLS FARGO ATM,360.12,2024-12-08,debit,Cash
CHIROPRACTOR,194.24,2025-06-02,credit,Health
POSTMATES,69.49,2025-03-25,debit,Food Delivery
AMTRAK,10.35,2025-08-30,credit,Transport
CON EDISON,258.9,2025-05-30,debit,Utilities
BEST BUY #9210,221.36,2025-07-21,credit,Shopping
PARKING METER,26.9,2025-05-26,debit,Transport
T-MOBILE,50.1,2025-08-28,debit,Utilities
DR 6656 OFFICE,269.92,2025-09-26,credit,Health
CASH APP,3698.41,2025-04-06,debit,Transfers
REPUBLIC SERVICES,392.87,2025-01-25,credit,Utilities
APPLEBEES #6262,50.67,2025-08-26,credit,Coffee/Dining
WEGMANS #7433,207.01,2025-09-14,debit,Groceries
PEETS COFFEE,102.68,2025-10-18,debit,Coffee/Dining
STATE FARM,239.75,2025-05-15,debit,Insurance
WALGREENS #3279,427.93,2025-04-22,credit,Health
MACYS #3531,141.24,2025-06-04,credit,Shopping
AETNA,503.71,2025-04-18,debit,Insurance
TACO BELL #4806,12.1,2025-06-15,credit,Coffee/Dining
APPLE PAY CASH,337.9,2025-08-08,credit,Transfers
INSTACART,62.76,2025-09-23,credit,Food Delivery
SHELL - FUEL ONLY,64.09,2025-03-27,credit,Fuel
COSTCO WHSE #4575,407.69,2025-02-12,credit,Shopping
WENDYS #7287,71.58,2025-06-08,credit,Coffee/Dining
TOLL ROAD,45.35,2025-09-06,debit,Transport
NETFLIX.COM,54.19,2025-04-03,debit,Entertainment
TAXI CAB CO,29.11,2025-01-12,credit,Transport
GRUBHUB*5559,76.41,2025-05-10,debit,Food Delivery
DR 6528 OFFICE,269.24,2025-10-23,credit,Health
HULU,190.57,2025-07-17,credit,Entertainment
ATM FEE,190.06,2025-03-25,credit,Cash
PHYSICAL THERAPY,465.42,2025-04-17,debit,Health
METRO TRANSIT,21.89,2025-03-22,credit,Transport
UBER EATS,38.87,2025-08-13,credit,Food Delivery
PANERA BREAD #1850,105.29,2025-08-06,credit,Coffee/Dining
WALMART SUPER #2351,365.04,2025-04-27,credit,Shopping
LABCORP,257.34,2025-05-21,debit,Health
BLUE BOTTLE,48.31,2025-03-03,debit,Coffee/Dining
ZELLE TO JESSICA BROWN,2876.71,2025-08-02,debit,Transfers
TACO BELL #4998,67.23,2025-06-28,debit,Coffee/Dining
UBER EATS,55.71,2025-03-26,debit,Food Delivery
PEETS COFFEE,100.28,2025-04-07,credit,Coffee/Dining
LABCORP,408.33,2025-04-15,credit,Health
CAVIAR,33.28,2025-04-17,credit,Food Delivery
DELIVEROO,36.67,2025-09-20,debit,Food Delivery
CHIROPRACTOR,249.7,2025-04-13,credit,Health
WALMART SUPER #5940,175.31,2025-01-24,credit,Shopping
AETNA,103.46,2025-08-23,debit,Insurance
VALERO #8825,69.79,2024-10-29,debit,Fuel
CHEVRON #8633,54.28,2025-08-06,credit,Fuel
DOORDASH*5269,72.77,2025-01-08,credit,Food Delivery
CAFE COFFEE DAY,44.82,2025-10-15,credit,Coffee/Dining
GOOGLE PAY,947.82,2025-02-28,debit,Transfers
INSTACART,59.38,2025-03-26,credit,Food Delivery
SUBWAY #8580,147.76,2025-01-10,credit,Coffee/Dining
HOME DEPOT #6304,122.65,2025-01-06,credit,Shopping
EBAY INC,252.32,2025-09-29,debit,Shopping
CHASE ATM REF#8816,67.75,2024-10-30,credit,Cash
EVENTBRITE,175.33,2024-12-21,debit,Entertainment
ALLSTATE,222.11,2025-07-01,debit,Insurance
GOPUFF,59.5,2024-10-29,debit,Food Delivery
CIGNA,477.09,2024-12-04,debit,Insurance
RITE AID PHARMACY,485.9,2025-10-15,credit,Health
CVS PHARMACY #2614,187.1,2024-11-30,credit,Health
APPLE.COM/BILL,407.27,2025-02-17,debit,Shopping
NETFLIX.COM,165.51,2025-05-16,debit,Entertainment
TICKETMASTER,180.03,2025-08-04,credit,Entertainment
CASH BACK,194.52,2025-06-11,debit,Cash
GOPUFF,77.93,2025-07-26,credit,Food Delivery
TRADER JOES,253.12,2025-08-22,credit,Groceries
CIGNA,494.78,2025-10-23,debit,Insurance
WASTE MANAGEMENT,296.95,2025-06-05,credit,Utilities
WHOLE FOODS MKT,248.21,2025-06-03,credit,Groceries
ALDI #5492,242.94,2025-07-18,debit,Groceries
MOBIL GAS,51.97,2025-02-22,debit,Fuel
POSTMATES,31.27,2025-09-19,debit,Food Delivery
POSTMATES,18.88,2024-12-24,credit,Food Delivery
PUBLIX SUPER,271.93,2025-09-26,credit,Groceries
FRESH MARKET,34.79,2025-06-13,debit,Groceries
BANK OF AMERICA ATM,277.94,2024-11-09,debit,Cash
WENDYS #4807,98.7,2025-09-14,debit,Coffee/Dining
APPLE.COM/BILL,362.5,2025-07-19,debit,Shopping
PG&E ELECTRIC,172.82,2025-04-07,credit,Utilities
ATM DEBIT,158.24,2024-11-24,debit,Cash
HBO MAX,179.05,2024-11-29,debit,Entertainment
COSTCO WHSE #3042,88.77,2025-08-15,debit,Shopping
ARCO AMPM,87.84,2025-08-15,credit,Fuel
AETNA,244.16,2025-07-14,credit,Insurance
CHEVRON GAS STN,44.7,2025-06-28,debit,Fuel
ATM FEE,455.27,2025-06-26,credit,Cash
WHOLE FOODS MKT,150.35,2025-06-07,credit,Groceries
INSTACART,78.83,2025-04-27,debit,Food Delivery
ATM WITHDRAWAL,293.38,2025-03-31,credit,Cash
PAYPAL TRANSFER,1207.26,2025-10-22,debit,Transfers
RITE AID PHARMACY REF#6041,25.64,2025-04-30,credit,Health
ATM FEE,97.62,2025-07-19,debit,Cash
ATM FEE,240.42,2025-06-11,debit,Cash
ALBERTSONS,298.19,2024-12-23,credit,Groceries
HARRIS TEETER,97.77,2025-06-30,debit,Groceries
ATM FEE,120.92,2025-08-10,debit,Cash
PG&E ELECTRIC,299.19,2025-10-27,credit,Utilities
WHOLE FOODS MKT REF#4844,256.1,2025-04-26,debit,Groceries
giant food,289.02,2024-11-22,credit,Groceries
APPLE.COM/BILL REF#1268,460.49,2025-06-20,debit,Shopping
BLUE CROSS,158.49,2025-02-04,credit,Insurance
SPRINT,368.51,2024-12-14,debit,Utilities
WALGREENS #4577,469.76,2025-01-05,credit,Health
ZELLE TO EMILY DAVIS,4628.88,2025-09-05,debit,Transfers
AMAZON PRIME VIDEO,58.34,2025-10-14,debit,Entertainment
WENDYS #4686,31.46,2025-04-03,credit,Coffee/Dining
KROGER GROCERY,298.25,2025-06-22,debit,Groceries
NETFLIX.COM,33.94,2025-05-07,debit,Entertainment
XBOX GAME PASS,64.58,2025-06-06,credit,Entertainment
IKEA STORE,121.71,2025-08-31,credit,Shopping
USAA,311.13,2024-12-04,debit,Insurance
DENTAL CARE,395.63,2025-06-12,debit,Health
ATM DEBIT,30.51,2024-11-15,debit,Cash
DOORDASH*9358,44.86,2025-05-25,credit,Food Delivery
CASH BACK,340.32,2025-03-06,credit,Cash
AMAZON.COM*5152,385.11,2025-10-09,credit,Shopping
SAFEWAY STORE #JOHN SMITH,262.85,2025-07-01,credit,Groceries
WELLS FARGO ATM,335.51,2025-05-02,credit,Cash
DASNEY PLUS,46.27,2025-05-30,credit,Entertainment
AMAZON.COM*6427,460.18,2025-02-16,credit,Shopping
CHILIS #7779,107.98,2025-01-15,credit,Coffee/Dining
WEGMANS #5912,297.57,2025-08-19,credit,Groceries
NETFLIX.COM,28.52,2025-01-15,credit,Entertainment
VERIZON WIRELESS,271.76,2025-10-17,debit,Utilities
GAS COMPANY,373.28,2025-03-14,credit,Utilities
PUBLIX SUPER,226.54,2025-05-19,credit,Groceries
CHIROPRACTOR,263.09,2025-02-12,credit,Health
USAA,410.52,2025-09-30,debit,Insurance
CON EDISON,355.96,2025-02-25,credit,Utilities
ALLSTATE,384.98,2025-08-17,credit,Insurance
GRUBHUB*3375,32.61,2025-10-05,debit,Food Delivery
CHASE ATM,398.24,2025-10-27,debit,Cash
SHELL - FUEL ONLY,26.14,2025-06-11,credit,Fuel
AIRPORT PARKING,15.5,2025-03-22,debit,Transport
APPLE.COM/BILL,264.92,2025-09-26,debit,Shopping
ATM DEBIT,498.47,2024-10-31,credit,Cash
TAXI CAB CO,54.38,2025-07-25,debit,Transport
WASTE MANAGEMENT,337.69,2025-06-07,debit,Utilities
COMCAST CABLE,313.28,2025-09-20,credit,Utilities
ZELLE FROM JESSICA BROWN,2665.57,2025-04-13,debit,Transfers
CIRCLE K,45.43,2025-02-25,debit,Fuel
CAFE COFFEE DAY,12.71,2025-03-22,debit,Coffee/Dining
EBAY INC,33.11,2025-07-04,debit,Shopping
URGENT CARE CLINIC,386.94,2025-07-16,credit,Health
HOME DEPOT #6937,100.16,2025-04-30,credit,Shopping
UBER * TRIP,74.35,2025-09-03,credit,Transport
GOPUFF,78.65,2025-06-02,credit,Food Delivery
ALLSTATE,561.77,2025-10-16,credit,Insurance
PLAYSTATION STORE,65.28,2025-06-07,debit,Entertainment
JUST EAT,20.13,2025-09-30,credit,Food Delivery
AMTRAK,64.93,2025-08-25,debit,Transport
HARRIS TEETER,278.72,2024-11-05,debit,Groceries
WELLS FARGO ATM,345.11,2025-08-18,credit,Cash
SHELL OIL #5806,37.76,2025-03-02,debit,Fuel
VALERO #4619,87.46,2025-03-26,credit,Fuel
BANK OF AMERICA ATM,210.71,2025-07-30,credit,Cash
NORDSTROM #3802,50.55,2024-11-14,credit,Shopping
ZELLE TO ALEX WILLIAMS,293.89,2025-06-05,transfer,Transfers
APPLE.COM/BILL,418.7,2025-05-13,credit,Shopping
ATM FEE,411.86,2025-08-02,credit,Cash
CIRCLE K,92.99,2025-05-04,credit,Fuel
VENMO PAYMENT,4490.02,2025-04-04,credit,Transfers
KOHLS #9195,49.83,2025-02-13,credit,Shopping
GIANT FOOD,144.76,2025-06-17,credit,Groceries
ZELLE FROM EMIYY DAVIS,4183.62,2025-04-13,credit,Transfers
PEETS COFFEE,12.52,2025-05-06,debit,Coffee/Dining
WALMART SUPER #4237,83.35,2025-09-12,credit,Shopping
SEAMLESS,56.28,2025-03-14,debit,Food Delivery
EVEN8BRITE,166.17,2025-07-13,debit,Entertainment
TRADER JOES,43.95,2025-10-12,debit,Groceries
ACH TRANSFER,1161.37,2025-02-01,credit,Transfers
PEETS COFFEE,122.59,2024-11-12,credit,Coffee/Dining
MOBIL GAS,79.63,2025-08-19,credit,Fuel
TEXACO #1844,22.51,2025-01-24,credit,Fuel
DR 1358 OFFICE,266.26,2025-04-18,debit,Health
AETNA,269.78,2025-05-20,debit,Insurance
APPLE MUSIC,75.21,2025-10-23,credit,Entertainment
OLIVE GARDEN #7134,38.21,2025-09-17,debit,Coffee/Dining
GAS COMPANY,388.74,2025-05-20,debit,Utilities
WATER DEPT,166.78,2025-04-11,debit,Utilities
OPTOMETRY CENTER,378.05,2025-09-28,credit,Health
AMAZON PRIME VIDEO,24.03,2025-06-05,credit,Entertainment
PAYPAL TRANSFER,3253.22,2024-11-18,transfer,Transfers
CAVIAR,77.17,2025-05-27,credit,Food Delivery
CASH ADVANCE,173.17,2024-12-15,credit,Cash
PANERA BREAD #1630,120.87,2025-09-06,debit,Coffee/Dining
TACO BELL #2897,26.11,2025-08-03,debit,Coffee/Dining
DENTAL CARE,385.27,2025-07-14,debit,Health
GRUBHUB*687,38.42,2024-11-24,credit,Food Delivery
ROSS STORES,399.05,2025-07-01,credit,Shopping
STFBHUB,114.59,2025-05-16,credit,Entertainment
DELIVEROO,37.37,2024-11-21,credit,Food Delivery
TICKETMASTER,92.67,2025-01-15,debit,Entertainment
CAVIAR,35.61,2024-12-26,debit,Food Delivery
WELLS FARGO ATM,477.63,2024-11-17,credit,Cash
AMAZON.COM*4567,346.65,2025-06-01,credit,Shopping
STUBHUB,177.03,2025-03-26,debit,Entertainment
VONS STORE,155.91,2025-10-05,debit,Groceries
SUNOCO #9388,43.86,2025-03-02,credit,Fuel
APPLE MUSIC,164.29,2025-07-26,credit,Entertainment
APPLE.COM/BILL,308.95,2025-10-23,debit,Shopping
UBER * EATS,25.54,2024-10-29,credit,Transport
PANERA BREAD #4284,26.49,2025-02-24,debit,Coffee/Dining
TJ MAXX #6372,495.06,2025-05-20,debit,Shopping
NORDSTROM #6341,405.34,2024-11-02,debit,Shopping
YOUTUBE PREMIUM,145.73,2025-07-13,debit,Entertainment
GRUBHUB*7169,63.72,2024-12-01,credit,Food Delivery
GAS COMPANY,244.62,2024-12-24,credit,Utilities
TEXACO #6644,20.14,2024-11-13,debit,Fuel
T-MOBILE,62.5,2025-10-03,debit,Utilities
SPROUTS #1812,280.43,2025-09-21,credit,Groceries
PROGRESSIVE,363.71,2025-01-17,credit,Insurance
CHASE ATM,47.85,2025-04-20,debit,Cash
REPUBLIC SERVICES,129.72,2025-03-09,debit,Utilities
TAXI CAB ,26.03,2024-10-30,credit,Transport
METRO TRANSIT,53.88,2025-06-10,debit,Transport
ATM CASH DISPENSE,478.55,2025-01-02,credit,Cash
LYFT RIDE 8309,9.82,2025-05-18,credit,Transport
CAFE COFFEE DAY,138.74,2025-05-11,credit,Coffee/Dining
BLUE BOTTLE,105.2,2025-03-15,credit,Coffee/Dining
VERIZON WIRELESS,283.99,2025-03-13,debit,Utilities
REGAL CINEMAS,31.26,2025-08-15,credit,Entertainment
SQUARE CASH,2046.51,2025-06-28,credit,Transfers
ACH TRANSFER,3563.3,2025-10-03,transfer,Transfers
APPLE.COM/BILL,217.51,2024-11-10,debit,Shopping
PAYPAL TRANSFER,1102.66,2025-04-09,transfer,Transfers
UBER * EATS,61.27,2024-12-11,debit,Transport
USAA,589.91,2025-08-21,credit,Insurance
CHIPOTLE #1746,84.16,2025-09-01,debit,Coffee/Dining
MINUTE CLINIC,102.71,2025-03-12,debit,Health
YOUTUBE PREMIUM,26.98,2025-02-17,credit,Entertainment
HARRIS TEETER,153.5,2025-06-23,credit,Groceries
ATM FEE,381.37,2024-11-29,debit,Cash
UBER TRIP 7047,21.63,2025-01-20,debit,Transport
WALMART SUPER #1441,164.85,2025-08-11,credit,Shopping
CASH APP,1128.31,2025-09-16,transfer,Transfers
TARGET STORE #SARAH JOHNSON,470.0,2025-03-28,debit,Shopping
CVS PHARMACY #1607,296.86,2024-12-05,debit,Health
AT&T INTERNET,182.22,2025-09-07,debit,Utilities
PUBLIX SUPER,149.72,2025-04-22,credit,Groceries
URGENT CARE CLINIC,377.98,2025-07-23,credit,Health
BANK OF AMERICA ATM,33.27,2025-07-23,debit,Cash
WASTE MANAGEMENT,122.36,2025-01-20,debit,Utilities
CASH ADVANCE REF#6854,424.79,2025-05-23,credit,Cash
BEST BUY #6137,244.46,2025-03-17,debit,Shopping
PEETS COFFEE,106.39,2025-10-28,credit,Coffee/Dining
7-ELEVEN #6954,55.65,2025-03-29,credit,Fuel
WATER DEPT,54.58,2024-11-17,credit,Utilities
DOORDASH*71,63.28,2025-10-10,credit,Food Delivery
CASH ADVANCE,483.98,2025-07-10,debit,Cash
AT&T INTERNET,113.89,2025-10-22,debit,Utilities
QUEST DIAGNOSTICS,292.27,2025-07-25,credit,Health
DUNKIN ##409,136.97,2025-01-26,credit,Coffee/Dining
DISNEY PLUS,91.62,2025-06-26,debit,Entertainment
WIRE TRANSFER,2953.04,2024-12-19,transfer,Transfers
LYFT RIDE 5319,69.81,2025-09-22,credit,Transport
XBOX GAME PASS,190.45,2025-01-28,debit,Entertainment
ALLSTATE,306.39,2025-02-09,debit,Insurance
PAYPAL TRANSFER,3823.88,2025-04-14,credit,Transfers
GEIWO INSURANCE,187.19,2025-06-05,credit,Insurance
HULU,188.61,2025-09-17,debit,Entertainment
SPRINT,397.87,2025-06-13,credit,Utilities
APPLE PAY CASH,3679.51,2025-05-01,transfer,Transfers
ATM WITHDRAWAL,151.47,2025-06-06,credit,Cash
AMAZON.COM*8420,103.88,2025-08-06,debit,Shopping
DUNKIN ##546,53.02,2025-09-11,debit,Coffee/Dining
UBER * EATS,44.03,2025-09-10,debit,Transport
MOBIL GAS,61.57,2025-01-12,debit,Fuel
GOPUFF,51.88,2025-10-22,credit,Food Delivery
PROGRESSIVE,400.93,2025-02-15,debit,Insurance
CAFE COFFEE DAY,68.79,2025-06-24,credit,Coffee/Dining
DUNKIN ##6348,84.49,2025-06-13,debit,Coffee/Dining
ALLSTATE,263.35,2024-12-14,debit,Insurance
CAVIAR,35.08,2025-03-13,credit,Food Delivery
XBOX GAME PASS,125.66,2025-05-11,debit,Entertainment
CAFE COFFEE DAY,83.09,2025-02-03,debit,Coffee/Dining
YELLOWCAB,36.18,2025-08-20,credit,Transport
T-MOBILE,344.33,2025-10-08,debit,Utilities
JUST EAT,40.81,2025-06-07,credit,Food Delivery
DELIVEROO,54.08,2025-10-17,debit,Food Delivery
GRUBHUB*6278,36.9,2025-08-01,credit,Food Delivery
APPLE PAY CASH,823.12,2025-06-22,debit,Transfers
UBER EATS,46.96,2025-10-12,credit,Food Delivery
DR 8468 OFFICE,136.78,2025-09-26,credit,Health
KROGER GROCERY,151.96,2025-05-09,credit,Groceries
ikea store,211.98,2025-04-21,debit,Shopping
MINUTE CLINIC,62.89,2024-11-26,credit,Health
CAFE COFFEE DAY,85.46,2025-04-08,credit,Coffee/Dining
WASTE MANAGEMENT,88.02,2025-07-03,debit,Utilities
CAFE COFFEE DAY,146.5,2025-03-17,credit,Coffee/Dining
BEST BUY #1531,75.01,2025-06-30,debit,Shopping
URGENT CARE CLINIC,372.29,2025-08-03,credit,Health
WALMART SUPER #7762,169.66,2025-02-18,debit,Shopping
STARBUCKS #3851,43.53,2025-08-14,debit,Coffee/Dining
RITE AID PHARMACY,387.55,2025-01-13,credit,Health
optometry center,290.71,2025-08-14,credit,Health
DELIVEROO,53.2,2025-06-24,debit,Food Delivery
CASH BACK,402.1,2025-10-15,credit,Cash
ATM WITHDRAWAL,403.38,2025-06-17,credit,Cash
DELIVEROO,67.14,2024-11-28,credit,Food Delivery
QUEST DIAGNOSTICS,219.02,2024-11-07,debit,Health
7-ELEVEN #5828,39.82,2025-05-22,credit,Fuel
GOPUFF,75.95,2025-04-24,debit,Food Delivery
ATM DEBIT REF#5598,245.65,2025-03-12,debit,Cash
ATM WITHDRAWAL,113.48,2025-08-18,debit,Cash
SHELL - FUEL ONLY,91.47,2025-07-02,credit,Fuel
APPLE.COM/BILL,10.78,2025-04-04,debit,Shopping
7-ELEVEN #9838,61.36,2024-11-12,credit,Fuel
UNITED HEALTHCARE,408.2,2025-04-08,credit,Insurance
TRADER JOES,268.15,2025-06-25,debit,Groceries
PROGRESSIVE,111.96,2025-08-22,credit,Insurance
GREYHOUND,30.33,2025-07-01,debit,Transport
TEXACO #3304,33.47,2025-08-24,debit,Fuel
TJ MAXX #2675,50.93,2024-11-05,debit,Shopping
WIRE TRANSFER,3592.77,2024-11-25,credit,Transfers
ZELLE TO EMILY DAVIS,1281.87,2025-01-11,debit,Transfers
BLUE CROSS,517.02,2025-03-02,credit,Insurance
ALBERTSONS,90.94,2025-09-14,credit,Groceries
MINUTE CLINIC,481.71,2025-09-03,debit,Health
CIGNA,394.1,2025-03-12,credit,Insurance
APPLE PAY CASH,3316.75,2025-10-04,debit,Transfers
EBAY INC,253.45,2025-06-06,credit,Shopping
JUST EAT,49.34,2025-01-30,credit,Food Delivery
CAVIAR,23.63,2024-11-08,credit,Food Delivery
WENDYS #4165,36.35,2025-06-04,debit,Coffee/Dining
GEICO INSURANCE,251.16,2025-01-01,credit,Insurance
USAA,261.36,2024-12-03,debit,Insurance
CVS PHARMACY #1599,169.17,2025-10-05,credit,Health
UBER EATS,35.62,2025-10-18,credit,Food Delivery
ALLSTATE,335.9,2025-05-15,debit,Insurance
UNITED HEALTHCARE,258.59,2025-08-10,credit,Insurance
CASH ADVANCE,388.86,2025-01-06,debit,Cash
EVENTBRITE,137.76,2025-08-16,debit,Entertainment
CHILIS #3930,64.04,2025-09-25,credit,Coffee/Dining
VENMO PAYMENT,2336.41,2025-07-28,debit,Transfers
PROGRESSIVE,161.85,2024-12-08,credit,Insurance
OLIVE GARDEN #5339,47.8,2025-10-04,credit,Coffee/Dining
CHASE ATM,477.88,2025-04-20,debit,Cash
SQUARE CASH,2198.32,2025-06-04,credit,Transfers
UBER EATS,21.43,2024-11-14,credit,Food Delivery
POSTMATES,38.03,2025-06-27,credit,Food Delivery
GEICO INSURANCE,388.47,2025-08-22,debit,Insurance
APPLEBEES #8611,122.51,2025-04-16,debit,Coffee/Dining
CAVIAR,58.7,2025-05-02,debit,Food Delivery
DELIVEROO,15.71,2025-01-29,debit,Food Delivery
VERIZON WIRELESS,119.89,2025-03-25,credit,Utilities
STARBUCKS #197,120.52,2025-05-10,debit,Coffee/Dining
EXXON MOBIL,66.97,2025-06-16,credit,Fuel
POSTMA1ES,68.25,2025-10-14,debit,Food Delivery
BANK OF AMERICA ATM,27.29,2025-07-02,debit,Cash
HOME DEPOT #411,482.1,2024-12-08,debit,Shopping
VONS STORE,238.87,2024-11-12,debit,Groceries
ALDI #9464,294.01,2025-01-14,credit,Groceries
WASTE MANAGEMENT,332.67,2025-08-06,credit,Utilities
STUBHUB,8.69,2025-10-03,debit,Entertainment
SPRINT,71.15,2024-10-30,debit,Utilities
PAYPAL *9657,1823.0,2024-11-08,transfer,Transfers
MCDONALDS F8018,81.26,2024-11-05,credit,Coffee/Dining
NORDSTROM #5398,397.17,2025-04-11,credit,Shopping
MCDONALDS F7197,18.11,2025-08-27,debit,Coffee/Dining
FOOD LION #4806,227.59,2025-08-27,debit,Groceries
USAA,241.28,2025-02-06,debit,Insurance
MARATHON PETRO,37.85,2024-12-15,debit,Fuel
allstate,544.63,2025-10-12,debit,Insurance
PLAYSTATION STORE,97.74,2024-10-29,debit,Entertainment
WASTE MANAGEMENT,262.38,2025-10-22,credit,Utilities
GAS COMPANY,292.07,2025-04-04,credit,Utilities
IKEA STORE,34.58,2025-07-08,debit,Shopping
PEETS COFFEE,102.11,2025-07-03,debit,Coffee/Dining
AMAZON.COM*5025,349.84,2025-07-23,credit,Shopping
KROGER GROCERY,126.68,2025-07-14,credit,Groceries
DISNEY PLUS,161.11,2025-08-11,debit,Entertainment
7-ELEVEN #3401,45.21,2024-11-04,credit,Fuel
NYC SUBWAY,9.09,2025-09-13,credit,Transport
DOORDASH*6879,65.65,2025-08-30,credit,Food Delivery
COMCAST CABLE,84.9,2025-07-22,credit,Utilities
UBER EATS,79.26,2025-06-05,credit,Food Delivery
AMC THEATRES #5667,170.51,2025-08-21,debit,Entertainment
HULU,159.73,2025-02-05,debit,Entertainment
INSTACART,73.6,2025-04-26,credit,Food Delivery
UBER EATS,31.81,2024-12-08,debit,Food Delivery
DELIVEROO,59.27,2025-07-20,credit,Food Delivery
chevron gas stn,79.06,2025-06-04,debit,Fuel
APPLE MUSIC,87.06,2025-09-13,debit,Entertainment
LYFT RIDE 2439,49.92,2024-12-07,credit,Transport
SPROUTS #6,57.45,2025-05-14,debit,Groceries
DUNKIN ##9808,78.51,2024-12-01,debit,Coffee/Dining
CHIROPRACTOR,319.35,2025-04-23,debit,Health
ATM WITHDRAWAL,115.64,2025-05-18,debit,Cash
